"Date","Price"
2020-11-12,86.8973236083984
2020-11-13,88.2471008300781
2020-11-16,88.463623046875
2020-11-17,87.9059295654297
2020-11-18,86.7453765869141
2020-11-19,87.5965576171875
2020-11-20,86.5174331665039
2020-11-23,86.1534194946289
2020-11-24,87.8428726196289
2020-11-25,87.9695053100586
2020-11-27,89.0501022338867
2020-11-30,87.4386444091797
2020-12-01,89.2939376831055
2020-12-02,90.7762908935547
2020-12-03,90.7176895141602
2020-12-04,90.7782745361328
2020-12-07,90.3556671142578
2020-12-08,90.3094787597656
2020-12-09,88.6001815795898
2020-12-10,88.1631698608398
2020-12-11,88.4829864501953
2020-12-14,87.4048690795898
2020-12-15,87.7877426147461
2020-12-16,87.5508575439453
2020-12-17,86.8009948730469
2020-12-18,85.9622421264648
2020-12-21,86.3773956298828
2020-12-22,85.5892944335938
2020-12-23,86.0302810668945
2020-12-24,86.3515701293945
2020-12-28,88.2009124755859
2020-12-29,87.3383178710938
2020-12-30,86.3848419189453
2020-12-31,86.9986419677734
2021-01-04,85.8246841430664
2021-01-05,86.4543609619141
2021-01-06,86.1747817993164
2021-01-07,88.7551193237305
2021-01-08,89.746337890625
2021-01-11,87.7356033325195
2021-01-12,86.7339630126953
2021-01-13,87.1237869262695
2021-01-14,86.4176254272461
2021-01-15,86.219482421875
2021-01-19,88.9343948364258
2021-01-20,93.7037658691406
2021-01-21,93.9197769165039
2021-01-22,94.4064559936523
2021-01-25,94.3245086669922
2021-01-26,95.2104568481445
2021-01-27,90.9173278808594
2021-01-28,92.5223388671875
2021-01-29,91.1631546020508
2021-02-01,94.4213485717773
2021-02-02,95.7204666137695
2021-02-03,102.800010681152
2021-02-04,102.417617797852
2021-02-05,104.187019348145
2021-02-08,103.93424987793
2021-02-09,103.467445373535
2021-02-10,104.056915283203
2021-02-11,104.082244873047
2021-02-12,104.490440368652
2021-02-16,105.373901367188
2021-02-17,105.69221496582
2021-02-18,105.140495300293
2021-02-19,104.342948913574
2021-02-22,102.542282104492
2021-02-23,102.839248657227
2021-02-24,104.04647064209
2021-02-25,100.877670288086
2021-02-26,101.150810241699
2021-03-01,103.368125915527
2021-03-02,103.086547851562
2021-03-03,100.646751403809
2021-03-04,101.758148193359
2021-03-05,104.710433959961
2021-03-08,100.520622253418
2021-03-09,101.93741607666
2021-03-10,102.053115844727
2021-03-11,105.019828796387
2021-03-12,102.395278930664
2021-03-15,102.622222900391
2021-03-16,103.914886474609
2021-03-17,103.843368530273
2021-03-18,101.119010925293
2021-03-19,101.465644836426
2021-03-22,101.236709594727
2021-03-23,101.950325012207
2021-03-24,101.558006286621
2021-03-25,101.523254394531
2021-03-26,101.085739135742
2021-03-29,102.098823547363
2021-03-30,102.078453063965
2021-03-31,102.728500366211
2021-04-01,106.161003112793
2021-04-05,110.521171569824
2021-04-06,110.4814453125
2021-04-07,111.71947479248
2021-04-08,112.50212097168
2021-04-09,113.517166137695
2021-04-12,111.973243713379
2021-04-13,112.592994689941
2021-04-14,111.975708007812
2021-04-15,114.052513122559
2021-04-16,114.107131958008
2021-04-19,114.337562561035
2021-04-20,113.902046203613
2021-04-21,113.885162353516
2021-04-22,112.625274658203
2021-04-23,114.978172302246
2021-04-26,115.546279907227
2021-04-27,114.571952819824
2021-04-28,118.186714172363
2021-04-29,120.668731689453
2021-04-30,119.686950683594
2021-05-03,118.944534301758
2021-05-04,116.912445068359
2021-05-05,117.036094665527
2021-05-06,118.258232116699
2021-05-07,119.119331359863
2021-05-10,116.287216186523
2021-05-11,114.653396606445
2021-05-12,111.193077087402
2021-05-13,112.329795837402
2021-05-14,115.020881652832
2021-05-17,115.281593322754
2021-05-18,114.388702392578
2021-05-19,114.650917053223
2021-05-20,117.003799438477
2021-05-21,116.458045959473
2021-05-24,119.515632629395
2021-05-25,119.634803771973
2021-05-26,120.849487304688
2021-05-27,119.309043884277
2021-05-28,119.75846862793
2021-06-01,120.664756774902
2021-06-02,120.241165161133
2021-06-03,119.413314819336
2021-06-04,121.754791259766
2021-06-07,122.466438293457
2021-06-08,123.29874420166
2021-06-09,123.723320007324
2021-06-10,125.22306060791
2021-06-11,124.842170715332
2021-06-14,125.493209838867
2021-06-15,125.176376342773
2021-06-16,124.842170715332
2021-06-17,125.512084960938
2021-06-18,124.714042663574
2021-06-21,125.595527648926
2021-06-22,126.136306762695
2021-06-23,125.601982116699
2021-06-24,126.416885375977
2021-06-25,126.131858825684
2021-06-28,125.957542419434
2021-06-29,125.161994934082
2021-06-30,124.464263916016
2021-07-01,125.509613037109
2021-07-02,127.844131469727
2021-07-06,128.888977050781
2021-07-07,129.193389892578
2021-07-08,128.299026489258
2021-07-09,128.693786621094
2021-07-12,129.67658996582
2021-07-13,130.10417175293
2021-07-14,131.184753417969
2021-07-15,130.374313354492
2021-07-16,130.94938659668
2021-07-19,128.37548828125
2021-07-20,130.210418701172
2021-07-21,131.699249267578
2021-07-22,132.422302246094
2021-07-23,136.879318237305
2021-07-26,138.695373535156
2021-07-27,135.866714477539
2021-07-28,135.454528808594
2021-07-29,135.612457275391
2021-07-30,134.301910400391
2021-08-02,135.065200805664
2021-08-03,135.353729248047
2021-08-04,135.103942871094
2021-08-05,136.00927734375
2021-08-06,136.104583740234
2021-08-09,137.064041137695
2021-08-10,137.157897949219
2021-08-11,136.753662109375
2021-08-12,137.44889831543
2021-08-13,137.465301513672
2021-08-16,137.971817016602
2021-08-17,136.367309570312
2021-08-18,135.64176940918
2021-08-19,135.982940673828
2021-08-20,137.496063232422
2021-08-23,140.140472412109
