"Date","Price"
2021-08-30,143.58366394043
2021-08-31,143.145126342773
2021-09-01,142.939224243164
2021-09-02,143.601516723633
2021-09-03,142.733428955078
2021-09-07,142.482818603516
2021-09-08,141.847442626953
2021-09-09,142.464965820312
2021-09-10,140.827224731445
2021-09-13,143.064575195312
2021-09-14,140.567687988281
2021-09-15,141.543197631836
2021-09-16,141.480499267578
2021-09-17,141.113571166992
2021-09-20,136.889495849609
2021-09-21,136.907379150391
2021-09-22,139.529556274414
2021-09-23,144.245849609375
2021-09-24,145.910446166992
2021-09-27,149.436508178711
2021-09-28,148.63102722168
2021-09-29,148.514739990234
2021-09-30,146.492141723633
2021-10-01,149.570739746094
2021-10-04,149.409652709961
2021-10-05,151.849563598633
2021-10-06,152.173645019531
2021-10-07,153.137008666992
2021-10-08,153.25407409668
