"Date","Price"
2020-11-12,273.394622802734
2020-11-13,275.253173828125
2020-11-16,277.250823974609
2020-11-17,273.315063476562
2020-11-18,270.303588867188
2020-11-19,271.267730712891
2020-11-20,268.047546386719
2020-11-23,266.785278320312
2020-11-24,275.223358154297
2020-11-25,273.901458740234
2020-11-27,276.107849121094
2020-11-30,275.273010253906
2020-12-01,284.794281005859
2020-12-02,285.758392333984
2020-12-03,280.123138427734
2020-12-04,277.986297607422
2020-12-07,283.830291748047
2020-12-08,281.663604736328
2020-12-09,276.217193603516
2020-12-10,275.422088623047
2020-12-11,271.873931884766
2020-12-14,272.510009765625
2020-12-15,273.861663818359
2020-12-16,273.980987548828
2020-12-17,272.798278808594
2020-12-18,274.706512451172
2020-12-21,271.11865234375
2020-12-22,265.453521728516
2020-12-23,266.467254638672
2020-12-24,265.761657714844
2020-12-28,275.302825927734
2020-12-29,275.084197998047
2020-12-30,270.204284667969
2020-12-31,271.486358642578
2021-01-04,267.292266845703
2021-01-05,269.309783935547
2021-01-06,261.696716308594
2021-01-07,267.093414306641
2021-01-08,265.930633544922
2021-01-11,255.266357421875
2021-01-12,249.551574707031
2021-01-13,250.098220825195
2021-01-14,244.134979248047
2021-01-15,249.819946289062
2021-01-19,259.500244140625
2021-01-20,265.841156005859
2021-01-21,271.198120117188
2021-01-22,272.818176269531
2021-01-25,276.306671142578
2021-01-26,280.321929931641
2021-01-27,270.472595214844
2021-01-28,263.376373291016
2021-01-29,256.747253417969
2021-02-01,260.404663085938
2021-02-02,265.443603515625
2021-02-03,265.016235351562
2021-02-04,264.857208251953
2021-02-05,266.457366943359
2021-02-08,264.946655273438
2021-02-09,267.799163818359
2021-02-10,270.204284667969
2021-02-11,268.733367919922
2021-02-12,268.842620849609
2021-02-16,272.291412353516
2021-02-17,271.893890380859
2021-02-18,267.739471435547
2021-02-19,259.957458496094
2021-02-22,258.734924316406
2021-02-23,264.231048583984
2021-02-24,262.690612792969
2021-02-25,253.129516601562
2021-02-26,256.041564941406
2021-03-01,263.286926269531
2021-03-02,257.413146972656
2021-03-03,253.845123291016
2021-03-04,256.061492919922
2021-03-05,262.660766601562
2021-03-08,253.745712280273
2021-03-09,264.111785888672
2021-03-10,263.276916503906
2021-03-11,272.201965332031
2021-03-12,266.755493164062
2021-03-15,272.07275390625
2021-03-16,277.56884765625
2021-03-17,282.269866943359
2021-03-18,276.912933349609
2021-03-19,288.33251953125
2021-03-22,291.741516113281
2021-03-23,288.849334716797
2021-03-24,280.411346435547
2021-03-25,277.032196044922
2021-03-26,281.285888671875
2021-03-29,289.038146972656
2021-03-30,286.235412597656
2021-03-31,292.725433349609
2021-04-01,296.830139160156
2021-04-05,307.017303466797
2021-04-06,304.383575439453
2021-04-07,311.171722412109
2021-04-08,311.102142333984
2021-04-09,310.545562744141
2021-04-12,309.631225585938
2021-04-13,307.862121582031
2021-04-14,300.964630126953
2021-04-15,305.934020996094
2021-04-16,304.304046630859
2021-04-19,300.38818359375
2021-04-20,300.795684814453
2021-04-21,299.622924804688
2021-04-22,294.703216552734
2021-04-23,299.285003662109
2021-04-26,301.183258056641
2021-04-27,301.710052490234
2021-04-28,305.218414306641
2021-04-29,327.491119384766
2021-04-30,323.088195800781
2021-05-03,320.603546142578
2021-05-04,316.409423828125
2021-05-05,313.089904785156
2021-05-06,318.059234619141
2021-05-07,317.125
2021-05-10,304.095306396484
2021-05-11,304.651916503906
2021-05-12,300.696319580078
2021-05-13,303.389678955078
2021-05-14,314.004241943359
2021-05-17,313.527191162109
2021-05-18,308.060913085938
2021-05-19,311.668640136719
2021-05-20,316.657867431641
2021-05-21,314.29248046875
2021-05-24,322.641052246094
2021-05-25,325.781616210938
2021-05-26,325.652435302734
2021-05-27,330.711273193359
2021-05-28,326.715942382812
2021-06-01,327.113433837891
2021-06-02,327.133270263672
2021-06-03,324.042358398438
2021-06-04,328.325988769531
2021-06-07,334.517761230469
2021-06-08,331.635528564453
2021-06-09,328.2265625
2021-06-10,330.423004150391
2021-06-11,329.230407714844
2021-06-14,334.706604003906
2021-06-15,334.686767578125
2021-06-16,329.051483154297
2021-06-17,334.4482421875
2021-06-18,327.640197753906
2021-06-21,330.254089355469
2021-06-22,336.952758789062
2021-06-23,338.503265380859
2021-06-24,341.077362060547
2021-06-25,339.278442382812
2021-06-28,353.461029052734
2021-06-29,349.734039306641
2021-06-30,345.57958984375
2021-07-01,352.218719482422
2021-07-02,352.526824951172
2021-07-06,350.618560791016
2021-07-07,348.342559814453
2021-07-08,343.532196044922
2021-07-09,348.273010253906
2021-07-12,350.996246337891
2021-07-13,349.932769775391
2021-07-14,345.500152587891
2021-07-15,342.349517822266
2021-07-16,339.069732666016
2021-07-19,334.885559082031
2021-07-20,339.566650390625
2021-07-21,344.108642578125
2021-07-22,349.038238525391
2021-07-23,367.524353027344
2021-07-26,370.177947998047
2021-07-27,365.556457519531
2021-07-28,370.992919921875
2021-07-29,356.124572753906
2021-07-30,354.116943359375
2021-08-02,349.793640136719
2021-08-03,349.087982177734
2021-08-04,356.720947265625
2021-08-05,360.746124267578
2021-08-06,361.282806396484
2021-08-09,359.394409179688
2021-08-10,358.917358398438
2021-08-11,357.754516601562
2021-08-12,360.428039550781
2021-08-13,360.954772949219
2021-08-16,364.314086914062
2021-08-17,356.253784179688
2021-08-18,353.272216796875
2021-08-19,352.944152832031
2021-08-20,357.168182373047
2021-08-23,361.123779296875
2021-08-24,363.270538330078
2021-08-25,366.132873535156
2021-08-26,362.1474609375
2021-08-27,370.346954345703
